Target,Drug 1,Drug 2,Distance,Class
PIK3CG,BGT-226,Voxtalisib,128.35418515439673,Kinase inhibitor
PIK3CG,BGT-226,Fostamatinib,57.102133242908074,Kinase inhibitor
PIK3CG,BGT-226,Staurosporine,163.9851395728451,Kinase inhibitor
PIK3CG,Buparlisib,Apitolisib,152.41804358697124,Kinase inhibitor
PIK3CG,Buparlisib,Omipalisib,152.64172750225353,Kinase inhibitor
PIK3CG,Buparlisib,GSK-2636771,139.84211392157468,Kinase inhibitor
PIK3CG,Buparlisib,PF-04691502,115.07014404356087,Kinase inhibitor
PIK3CG,Buparlisib,TG-100-115,114.13355923633898,Kinase inhibitor
PIK3CG,Buparlisib,Voxtalisib,135.3462032262853,Kinase inhibitor
PIK3CG,Buparlisib,Fostamatinib,140.77525175125777,Kinase inhibitor
PIK3CG,Buparlisib,Staurosporine,152.20311622976516,Kinase inhibitor
PIK3CG,Apitolisib,Omipalisib,56.8569140797862,Kinase inhibitor
PIK3CG,Apitolisib,GSK-2636771,186.77117872378193,Kinase inhibitor
PIK3CG,Apitolisib,PF-04691502,132.07994956092833,Kinase inhibitor
PIK3CG,Apitolisib,TG-100-115,130.9378764964179,Kinase inhibitor
PIK3CG,Apitolisib,Voxtalisib,127.73612866791676,Kinase inhibitor
PIK3CG,Apitolisib,Fostamatinib,164.83913885611832,Kinase inhibitor
PIK3CG,Apitolisib,Staurosporine,58.69896609326564,Kinase inhibitor
PIK3CG,Omipalisib,GSK-2636771,186.65190304419627,Kinase inhibitor
PIK3CG,Omipalisib,PF-04691502,132.17560508336317,Kinase inhibitor
PIK3CG,Omipalisib,TG-100-115,131.5312181468732,Kinase inhibitor
PIK3CG,Omipalisib,Voxtalisib,127.6561417094047,Kinase inhibitor
PIK3CG,Omipalisib,Fostamatinib,165.40092109727703,Kinase inhibitor
PIK3CG,Omipalisib,Staurosporine,55.26608247072633,Kinase inhibitor
PIK3CG,GSK-2636771,PF-04691502,153.01126567523067,Kinase inhibitor
PIK3CG,GSK-2636771,TG-100-115,151.97981489290967,Kinase inhibitor
PIK3CG,GSK-2636771,Voxtalisib,178.9520183377433,Kinase inhibitor
PIK3CG,GSK-2636771,Fostamatinib,193.74344912520925,Kinase inhibitor
PIK3CG,GSK-2636771,Staurosporine,186.2454143048847,Kinase inhibitor
PIK3CG,PF-04691502,TG-100-115,50.941486915878315,Kinase inhibitor
PIK3CG,PF-04691502,Voxtalisib,105.49861094120536,Kinase inhibitor
PIK3CG,PF-04691502,Fostamatinib,125.28660389637172,Kinase inhibitor
PIK3CG,PF-04691502,Staurosporine,131.3952817726873,Kinase inhibitor
PIK3CG,TG-100-115,Voxtalisib,103.72432537273114,Kinase inhibitor
PIK3CG,TG-100-115,Fostamatinib,124.09604698534176,Kinase inhibitor
PIK3CG,TG-100-115,Staurosporine,130.34017284556887,Kinase inhibitor
PIK3CG,Voxtalisib,Fostamatinib,128.50332693656148,Kinase inhibitor
PIK3CG,Voxtalisib,Staurosporine,126.57793370473148,Kinase inhibitor
PIK3CG,Fostamatinib,Staurosporine,164.26353059322125,Kinase inhibitor
PIK3CD,Fimepinostat,AZD-6482,120.5539222440714,HDAC inhibitor
PIK3CD,Fimepinostat,AZD-8186,147.20581474540626,HDAC inhibitor
PIK3CD,Fimepinostat,Copanlisib,147.25080141429524,HDAC inhibitor
PIK3CD,Fimepinostat,Dactolisib,65.86856310355182,HDAC inhibitor
PIK3CD,Fimepinostat,Buparlisib,118.01751560607438,HDAC inhibitor
PIK3CD,Fimepinostat,Idelalisib,63.1983072727018,HDAC inhibitor
PIK3CD,Fimepinostat,Apitolisib,146.75314634305468,HDAC inhibitor
PIK3CD,Fimepinostat,Omipalisib,147.0411175904479,HDAC inhibitor
PIK3CD,Fimepinostat,PF-04691502,108.88143002735173,HDAC inhibitor
PIK3CD,Fimepinostat,TG-100-115,107.32272922440448,HDAC inhibitor
PIK3CD,Fimepinostat,Voxtalisib,125.99316195753052,HDAC inhibitor
PIK3CD,Fimepinostat,Fostamatinib,137.6125363245678,HDAC inhibitor
PIK3CD,AZD-6482,AZD-8186,154.51620450793848,Kinase inhibitor
PIK3CD,AZD-6482,Copanlisib,153.2610122462342,Kinase inhibitor
PIK3CD,AZD-6482,Dactolisib,119.63859931422992,Kinase inhibitor
PIK3CD,AZD-6482,Buparlisib,64.3887808653104,Kinase inhibitor
PIK3CD,AZD-6482,Idelalisib,116.69544069504768,Kinase inhibitor
PIK3CD,AZD-6482,Apitolisib,153.7518411288435,Kinase inhibitor
PIK3CD,AZD-6482,Omipalisib,154.24064001228413,Kinase inhibitor
PIK3CD,AZD-6482,PF-04691502,117.27227882642984,Kinase inhibitor
PIK3CD,AZD-6482,TG-100-115,116.556855802768,Kinase inhibitor
PIK3CD,AZD-6482,Voxtalisib,137.25877338642815,Kinase inhibitor
PIK3CD,AZD-6482,Fostamatinib,141.79106037634534,Kinase inhibitor
PIK3CD,AZD-8186,Copanlisib,67.58780387401922,Kinase inhibitor
PIK3CD,AZD-8186,Dactolisib,147.15918058850633,Kinase inhibitor
PIK3CD,AZD-8186,Buparlisib,153.27437473871797,Kinase inhibitor
PIK3CD,AZD-8186,Idelalisib,144.52846249988406,Kinase inhibitor
PIK3CD,AZD-8186,Apitolisib,56.428553778946196,Kinase inhibitor
PIK3CD,AZD-8186,Omipalisib,57.538132724570985,Kinase inhibitor
PIK3CD,AZD-8186,PF-04691502,132.09333831926395,Kinase inhibitor
PIK3CD,AZD-8186,TG-100-115,131.5460979249532,Kinase inhibitor
PIK3CD,AZD-8186,Voxtalisib,128.2243929489326,Kinase inhibitor
PIK3CD,AZD-8186,Fostamatinib,165.74999938019275,Kinase inhibitor
PIK3CD,Copanlisib,Dactolisib,147.19405077483896,Kinase inhibitor
PIK3CD,Copanlisib,Buparlisib,151.93934055836309,Kinase inhibitor
PIK3CD,Copanlisib,Idelalisib,144.53675605656642,Kinase inhibitor
PIK3CD,Copanlisib,Apitolisib,62.10362999352077,Kinase inhibitor
PIK3CD,Copanlisib,Omipalisib,64.76398598993231,Kinase inhibitor
PIK3CD,Copanlisib,PF-04691502,131.5595223522786,Kinase inhibitor
PIK3CD,Copanlisib,TG-100-115,130.6494960872055,Kinase inhibitor
PIK3CD,Copanlisib,Voxtalisib,128.53335127757595,Kinase inhibitor
PIK3CD,Copanlisib,Fostamatinib,164.47378841712347,Kinase inhibitor
PIK3CD,Dactolisib,Buparlisib,117.72403445173168,Kinase inhibitor
PIK3CD,Dactolisib,Idelalisib,60.60897013260584,Kinase inhibitor
PIK3CD,Dactolisib,Apitolisib,146.49477961584276,Kinase inhibitor
PIK3CD,Dactolisib,Omipalisib,146.8551781737993,Kinase inhibitor
PIK3CD,Dactolisib,PF-04691502,107.9227378161626,Kinase inhibitor
PIK3CD,Dactolisib,TG-100-115,106.38674490130413,Kinase inhibitor
PIK3CD,Dactolisib,Voxtalisib,124.84942954850273,Kinase inhibitor
PIK3CD,Dactolisib,Fostamatinib,137.43327140989356,Kinase inhibitor
PIK3CD,Buparlisib,Idelalisib,114.35945407425685,Kinase inhibitor
PIK3CD,Buparlisib,Apitolisib,152.41804358697124,Kinase inhibitor
PIK3CD,Buparlisib,Omipalisib,152.64172750225353,Kinase inhibitor
PIK3CD,Buparlisib,PF-04691502,115.07014404356087,Kinase inhibitor
PIK3CD,Buparlisib,TG-100-115,114.13355923633898,Kinase inhibitor
PIK3CD,Buparlisib,Voxtalisib,135.3462032262853,Kinase inhibitor
PIK3CD,Buparlisib,Fostamatinib,140.77525175125777,Kinase inhibitor
PIK3CD,Idelalisib,Apitolisib,144.0199373704227,Kinase inhibitor
PIK3CD,Idelalisib,Omipalisib,144.2095469413098,Kinase inhibitor
PIK3CD,Idelalisib,PF-04691502,105.24605975056818,Kinase inhibitor
PIK3CD,Idelalisib,TG-100-115,103.47862749349986,Kinase inhibitor
PIK3CD,Idelalisib,Voxtalisib,122.59998511752198,Kinase inhibitor
PIK3CD,Idelalisib,Fostamatinib,135.61285501083222,Kinase inhibitor
PIK3CD,Apitolisib,Omipalisib,56.8569140797862,Kinase inhibitor
PIK3CD,Apitolisib,PF-04691502,132.07994956092833,Kinase inhibitor
PIK3CD,Apitolisib,TG-100-115,130.9378764964179,Kinase inhibitor
PIK3CD,Apitolisib,Voxtalisib,127.73612866791676,Kinase inhibitor
PIK3CD,Apitolisib,Fostamatinib,164.83913885611832,Kinase inhibitor
PIK3CD,Omipalisib,PF-04691502,132.17560508336317,Kinase inhibitor
PIK3CD,Omipalisib,TG-100-115,131.5312181468732,Kinase inhibitor
PIK3CD,Omipalisib,Voxtalisib,127.6561417094047,Kinase inhibitor
PIK3CD,Omipalisib,Fostamatinib,165.40092109727703,Kinase inhibitor
PIK3CD,PF-04691502,TG-100-115,50.941486915878315,Kinase inhibitor
PIK3CD,PF-04691502,Voxtalisib,105.49861094120536,Kinase inhibitor
PIK3CD,PF-04691502,Fostamatinib,125.28660389637172,Kinase inhibitor
PIK3CD,TG-100-115,Voxtalisib,103.72432537273114,Kinase inhibitor
PIK3CD,TG-100-115,Fostamatinib,124.09604698534176,Kinase inhibitor
PIK3CD,Voxtalisib,Fostamatinib,128.50332693656148,Kinase inhibitor
MBLAC2,Nexturastat A,Tubastatin A,125.14873201097504,HDAC inhibitor
MBLAC2,Nexturastat A,ACY775,102.15162556589306,HDAC inhibitor
MBLAC2,Tubastatin A,ACY775,127.46195619404658,HDAC inhibitor
TNF,Trichostatin-A,Binimetinib,67.39819360838456,HDAC inhibitor
TNF,Trichostatin-A,Pomalidomide,133.2808987038633,HDAC inhibitor
TNF,Binimetinib,Pomalidomide,134.86999842283475,Kinase inhibitor
SIRT1,Selisistat,SRT2104,153.2514906884884,SIRT inhibitor
MTOR,Dactolisib,BGT-226,137.61889713076772,Kinase inhibitor
MTOR,Dactolisib,Buparlisib,117.72403445173168,Kinase inhibitor
MTOR,Dactolisib,Apitolisib,146.49477961584276,Kinase inhibitor
MTOR,Dactolisib,GSK-1059615,108.73030501515498,Kinase inhibitor
MTOR,Dactolisib,Omipalisib,146.8551781737993,Kinase inhibitor
MTOR,Dactolisib,PF-04691502,107.9227378161626,Kinase inhibitor
MTOR,Dactolisib,Voxtalisib,124.84942954850273,Kinase inhibitor
MTOR,Dactolisib,AZD-8055,124.70721484937664,Kinase inhibitor
MTOR,Dactolisib,Onatasertib,122.50940295401608,Kinase inhibitor
MTOR,Dactolisib,Everolimus,147.18867124332354,Kinase inhibitor
MTOR,Dactolisib,GDC-0349,61.96279566685203,Kinase inhibitor
MTOR,Dactolisib,Rapamycin,128.22292674617182,Kinase inhibitor
MTOR,Dactolisib,Temsirolimus,74.01775120335431,Kinase inhibitor
MTOR,Dactolisib,Fostamatinib,137.43327140989356,Kinase inhibitor
MTOR,BGT-226,Buparlisib,139.62806400652818,Kinase inhibitor
MTOR,BGT-226,Apitolisib,164.61394490485253,Kinase inhibitor
MTOR,BGT-226,GSK-1059615,125.23781634417011,Kinase inhibitor
MTOR,BGT-226,Omipalisib,165.1840601314049,Kinase inhibitor
MTOR,BGT-226,PF-04691502,124.89853492031884,Kinase inhibitor
MTOR,BGT-226,Voxtalisib,128.35418515439673,Kinase inhibitor
MTOR,BGT-226,AZD-8055,128.26358037067484,Kinase inhibitor
MTOR,BGT-226,Onatasertib,194.33582162375325,Kinase inhibitor
MTOR,BGT-226,Everolimus,165.473234414815,Kinase inhibitor
MTOR,BGT-226,GDC-0349,135.43405078078956,Kinase inhibitor
MTOR,BGT-226,Rapamycin,96.71343529567474,Kinase inhibitor
MTOR,BGT-226,Temsirolimus,140.07897387603322,Kinase inhibitor
MTOR,BGT-226,Fostamatinib,57.102133242908074,Kinase inhibitor
MTOR,Buparlisib,Apitolisib,152.41804358697124,Kinase inhibitor
MTOR,Buparlisib,GSK-1059615,116.33743848836552,Kinase inhibitor
MTOR,Buparlisib,Omipalisib,152.64172750225353,Kinase inhibitor
MTOR,Buparlisib,PF-04691502,115.07014404356087,Kinase inhibitor
MTOR,Buparlisib,Voxtalisib,135.3462032262853,Kinase inhibitor
MTOR,Buparlisib,AZD-8055,135.44004382068857,Kinase inhibitor
MTOR,Buparlisib,Onatasertib,140.44792153386203,Kinase inhibitor
MTOR,Buparlisib,Everolimus,153.93959767396024,Kinase inhibitor
MTOR,Buparlisib,GDC-0349,114.01686579917394,Kinase inhibitor
MTOR,Buparlisib,Rapamycin,134.68255928812968,Kinase inhibitor
MTOR,Buparlisib,Temsirolimus,122.47419823317288,Kinase inhibitor
MTOR,Buparlisib,Fostamatinib,140.77525175125777,Kinase inhibitor
MTOR,Apitolisib,GSK-1059615,132.6236094701734,Kinase inhibitor
MTOR,Apitolisib,Omipalisib,56.8569140797862,Kinase inhibitor
MTOR,Apitolisib,PF-04691502,132.07994956092833,Kinase inhibitor
MTOR,Apitolisib,Voxtalisib,127.73612866791676,Kinase inhibitor
MTOR,Apitolisib,AZD-8055,126.95317804013784,Kinase inhibitor
MTOR,Apitolisib,Onatasertib,187.19361192600897,Kinase inhibitor
MTOR,Apitolisib,Everolimus,58.46621208960361,Kinase inhibitor
MTOR,Apitolisib,GDC-0349,144.43795568759649,Kinase inhibitor
MTOR,Apitolisib,Rapamycin,162.9508758623927,Kinase inhibitor
MTOR,Apitolisib,Temsirolimus,149.75054172787108,Kinase inhibitor
MTOR,Apitolisib,Fostamatinib,164.83913885611832,Kinase inhibitor
MTOR,GSK-1059615,Omipalisib,132.6558048912997,Kinase inhibitor
MTOR,GSK-1059615,PF-04691502,54.41729617711882,Kinase inhibitor
MTOR,GSK-1059615,Voxtalisib,105.84793656593384,Kinase inhibitor
MTOR,GSK-1059615,AZD-8055,105.23873880057012,Kinase inhibitor
MTOR,GSK-1059615,Onatasertib,153.8961224798757,Kinase inhibitor
MTOR,GSK-1059615,Everolimus,132.92654815267738,Kinase inhibitor
MTOR,GSK-1059615,GDC-0349,106.32200274596624,Kinase inhibitor
MTOR,GSK-1059615,Rapamycin,120.9507727334912,Kinase inhibitor
MTOR,GSK-1059615,Temsirolimus,113.50400417123288,Kinase inhibitor
MTOR,GSK-1059615,Fostamatinib,125.9070740774104,Kinase inhibitor
MTOR,Omipalisib,PF-04691502,132.17560508336317,Kinase inhibitor
MTOR,Omipalisib,Voxtalisib,127.6561417094047,Kinase inhibitor
MTOR,Omipalisib,AZD-8055,127.53221464493828,Kinase inhibitor
MTOR,Omipalisib,Onatasertib,187.1632794008189,Kinase inhibitor
MTOR,Omipalisib,Everolimus,55.71482846064356,Kinase inhibitor
MTOR,Omipalisib,GDC-0349,144.37165185960004,Kinase inhibitor
MTOR,Omipalisib,Rapamycin,163.2205919923091,Kinase inhibitor
MTOR,Omipalisib,Temsirolimus,150.0795798519393,Kinase inhibitor
MTOR,Omipalisib,Fostamatinib,165.40092109727703,Kinase inhibitor
MTOR,PF-04691502,Voxtalisib,105.49861094120536,Kinase inhibitor
MTOR,PF-04691502,AZD-8055,104.84441945310827,Kinase inhibitor
MTOR,PF-04691502,Onatasertib,153.65127759356184,Kinase inhibitor
MTOR,PF-04691502,Everolimus,132.57461226035804,Kinase inhibitor
MTOR,PF-04691502,GDC-0349,105.6443457365546,Kinase inhibitor
MTOR,PF-04691502,Rapamycin,120.7531740791548,Kinase inhibitor
MTOR,PF-04691502,Temsirolimus,112.8589765056414,Kinase inhibitor
MTOR,PF-04691502,Fostamatinib,125.28660389637172,Kinase inhibitor
MTOR,Voxtalisib,AZD-8055,52.16445403133187,Kinase inhibitor
MTOR,Voxtalisib,Onatasertib,179.4978581602341,Kinase inhibitor
MTOR,Voxtalisib,Everolimus,128.43816117036587,Kinase inhibitor
MTOR,Voxtalisib,GDC-0349,122.8840352889902,Kinase inhibitor
MTOR,Voxtalisib,Rapamycin,131.33239071607355,Kinase inhibitor
MTOR,Voxtalisib,Temsirolimus,129.11826233461665,Kinase inhibitor
MTOR,Voxtalisib,Fostamatinib,128.50332693656148,Kinase inhibitor
MTOR,AZD-8055,Onatasertib,179.1293514893159,Kinase inhibitor
MTOR,AZD-8055,Everolimus,128.08073344188298,Kinase inhibitor
MTOR,AZD-8055,GDC-0349,122.2127717362502,Kinase inhibitor
MTOR,AZD-8055,Rapamycin,131.369528207242,Kinase inhibitor
MTOR,AZD-8055,Temsirolimus,128.68976754931063,Kinase inhibitor
MTOR,AZD-8055,Fostamatinib,128.82363434464102,Kinase inhibitor
MTOR,Onatasertib,Everolimus,187.8773004722081,Kinase inhibitor
MTOR,Onatasertib,GDC-0349,118.45520815669342,Kinase inhibitor
MTOR,Onatasertib,Rapamycin,178.89028739167222,Kinase inhibitor
MTOR,Onatasertib,Temsirolimus,127.50311096850255,Kinase inhibitor
MTOR,Onatasertib,Fostamatinib,194.27026276845513,Kinase inhibitor
MTOR,Everolimus,GDC-0349,145.00324022020078,Kinase inhibitor
MTOR,Everolimus,Rapamycin,163.33448117885635,Kinase inhibitor
MTOR,Everolimus,Temsirolimus,150.4987748904419,Kinase inhibitor
MTOR,Everolimus,Fostamatinib,165.39159458823372,Kinase inhibitor
MTOR,GDC-0349,Rapamycin,126.02875032478411,Kinase inhibitor
MTOR,GDC-0349,Temsirolimus,68.74353611891125,Kinase inhibitor
MTOR,GDC-0349,Fostamatinib,135.4192377611309,Kinase inhibitor
MTOR,Rapamycin,Temsirolimus,131.3662851572726,Kinase inhibitor
MTOR,Rapamycin,Fostamatinib,95.95464823723968,Kinase inhibitor
MTOR,Temsirolimus,Fostamatinib,140.05930449113345,Kinase inhibitor
PIK3C3,GSK-1059615,PF-04691502,54.41729617711882,Kinase inhibitor
PIK3C3,GSK-1059615,Everolimus,132.92654815267738,Kinase inhibitor
PIK3C3,PF-04691502,Everolimus,132.57461226035804,Kinase inhibitor
MAP2K1,PF-04691502,RGB-286638,129.98866656282507,Kinase inhibitor
MAP2K1,PF-04691502,Selumetinib,104.60305745313738,Kinase inhibitor
MAP2K1,PF-04691502,Trametinib,55.13543269189115,Kinase inhibitor
MAP2K1,RGB-286638,Selumetinib,126.61517734504662,Kinase inhibitor
MAP2K1,RGB-286638,Trametinib,129.7649899412305,Kinase inhibitor
MAP2K1,Selumetinib,Trametinib,103.94072355924447,Kinase inhibitor
MAPK3,PF-04691502,Seliciclib,153.26510575409353,Kinase inhibitor
MAPK3,PF-04691502,Ravoxertinib,119.5752670409714,Kinase inhibitor
MAPK3,PF-04691502,Ulixertinib,105.33860175962752,Kinase inhibitor
MAPK3,Seliciclib,Ravoxertinib,178.11751518788606,Kinase inhibitor
MAPK3,Seliciclib,Ulixertinib,117.0235066283685,Kinase inhibitor
MAPK3,Ravoxertinib,Ulixertinib,125.00322472272887,Kinase inhibitor
MAPK1,PF-04691502,Seliciclib,153.26510575409353,Kinase inhibitor
MAPK1,PF-04691502,Fostamatinib,125.28660389637172,Kinase inhibitor
MAPK1,PF-04691502,Ravoxertinib,119.5752670409714,Kinase inhibitor
MAPK1,Seliciclib,Fostamatinib,193.73378270838845,Kinase inhibitor
MAPK1,Seliciclib,Ravoxertinib,178.11751518788606,Kinase inhibitor
MAPK1,Fostamatinib,Ravoxertinib,94.93687590443142,Kinase inhibitor
MAPK14,PF-04691502,Fostamatinib,125.28660389637172,Kinase inhibitor
MAPK14,PF-04691502,Dasatinib,104.2030405448614,Kinase inhibitor
MAPK14,PF-04691502,AMG-900,124.07083463131696,Kinase inhibitor
MAPK14,Fostamatinib,Dasatinib,128.009031338264,Kinase inhibitor
MAPK14,Fostamatinib,AMG-900,53.93829761788414,Kinase inhibitor
MAPK14,Dasatinib,AMG-900,126.83259988487762,Kinase inhibitor
MAPK13,PF-04691502,Fostamatinib,125.28660389637172,Kinase inhibitor
PRKDC,Voxtalisib,AZD-8055,52.16445403133187,Kinase inhibitor
PRKDC,Voxtalisib,Onatasertib,179.4978581602341,Kinase inhibitor
PRKDC,AZD-8055,Onatasertib,179.1293514893159,Kinase inhibitor
FLT4,Onatasertib,Cerdulatinib,60.80803731581977,Kinase inhibitor
FLT4,Onatasertib,Fostamatinib,194.27026276845513,Kinase inhibitor
FLT4,Onatasertib,Nintedanib,193.90442188492383,Kinase inhibitor
FLT4,Onatasertib,Sunitinib,65.77720933792094,Kinase inhibitor
FLT4,Cerdulatinib,Fostamatinib,193.52556879830533,Kinase inhibitor
FLT4,Cerdulatinib,Nintedanib,192.96634128917543,Kinase inhibitor
FLT4,Cerdulatinib,Sunitinib,62.718080172719425,Kinase inhibitor
FLT4,Fostamatinib,Nintedanib,54.537107443708194,Kinase inhibitor
FLT4,Fostamatinib,Sunitinib,194.41200115013407,Kinase inhibitor
FLT4,Nintedanib,Sunitinib,194.0282725892442,Kinase inhibitor
CDK1,AZD-5438,Seliciclib,176.9605709375817,Kinase inhibitor
CDK1,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK1,AZD-5438,Rigosertib,128.5355538079711,Kinase inhibitor
CDK1,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
CDK1,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
CDK1,AZD-5438,Milciclib,125.12874339475113,Kinase inhibitor
CDK1,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
CDK1,AZD-5438,Dinaciclib,67.41028734668849,Kinase inhibitor
CDK1,AZD-5438,Fostamatinib,94.97319261607464,Kinase inhibitor
CDK1,Seliciclib,Alvocidib,177.90649143293118,Kinase inhibitor
CDK1,Seliciclib,Rigosertib,177.15446400191033,Kinase inhibitor
CDK1,Seliciclib,Riviciclib,177.40899543837378,Kinase inhibitor
CDK1,Seliciclib,PHA-793887,194.80588660879977,Kinase inhibitor
CDK1,Seliciclib,Milciclib,116.3350969765879,Kinase inhibitor
CDK1,Seliciclib,RGB-286638,186.53660753161736,Kinase inhibitor
CDK1,Seliciclib,Dinaciclib,182.6292986245163,Kinase inhibitor
CDK1,Seliciclib,Fostamatinib,193.73378270838845,Kinase inhibitor
CDK1,Alvocidib,Rigosertib,47.49313011343116,Kinase inhibitor
CDK1,Alvocidib,Riviciclib,128.70244818483656,Kinase inhibitor
CDK1,Alvocidib,PHA-793887,128.78390857163868,Kinase inhibitor
CDK1,Alvocidib,Milciclib,121.1274887467134,Kinase inhibitor
CDK1,Alvocidib,RGB-286638,126.00615237515876,Kinase inhibitor
CDK1,Alvocidib,Dinaciclib,132.5573510772702,Kinase inhibitor
CDK1,Alvocidib,Fostamatinib,127.6472637527209,Kinase inhibitor
CDK1,Rigosertib,Riviciclib,128.08318479045283,Kinase inhibitor
CDK1,Rigosertib,PHA-793887,128.06846912323655,Kinase inhibitor
CDK1,Rigosertib,Milciclib,120.70210092787212,Kinase inhibitor
CDK1,Rigosertib,RGB-286638,124.69406230548908,Kinase inhibitor
CDK1,Rigosertib,Dinaciclib,132.17409249281656,Kinase inhibitor
CDK1,Rigosertib,Fostamatinib,127.27652940126352,Kinase inhibitor
CDK1,Riviciclib,PHA-793887,96.13568352260114,Kinase inhibitor
CDK1,Riviciclib,Milciclib,124.56730659795616,Kinase inhibitor
CDK1,Riviciclib,RGB-286638,160.04385577371792,Kinase inhibitor
CDK1,Riviciclib,Dinaciclib,66.61990868743554,Kinase inhibitor
CDK1,Riviciclib,Fostamatinib,95.09263343560796,Kinase inhibitor
CDK1,PHA-793887,Milciclib,136.8159407203363,Kinase inhibitor
CDK1,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
CDK1,PHA-793887,Dinaciclib,102.73527661768009,Kinase inhibitor
CDK1,PHA-793887,Fostamatinib,59.1269082380899,Kinase inhibitor
CDK1,Milciclib,RGB-286638,142.72902729239206,Kinase inhibitor
CDK1,Milciclib,Dinaciclib,130.6302564123773,Kinase inhibitor
CDK1,Milciclib,Fostamatinib,135.48901818266228,Kinase inhibitor
CDK1,RGB-286638,Dinaciclib,162.83811363751846,Kinase inhibitor
CDK1,RGB-286638,Fostamatinib,162.79374731860338,Kinase inhibitor
CDK1,Dinaciclib,Fostamatinib,101.17344943696784,Kinase inhibitor
CDK2,AZD-5438,Seliciclib,176.9605709375817,Kinase inhibitor
CDK2,AZD-5438,Alvocidib,129.22174055889994,Kinase inhibitor
CDK2,AZD-5438,Riviciclib,50.88079736758159,Kinase inhibitor
CDK2,AZD-5438,PHA-793887,96.37749201235732,Kinase inhibitor
CDK2,AZD-5438,Milciclib,125.12874339475113,Kinase inhibitor
CDK2,AZD-5438,R-547,52.09501007047794,Kinase inhibitor
CDK2,AZD-5438,RGB-286638,159.86143410719998,Kinase inhibitor
CDK2,AZD-5438,Dinaciclib,67.41028734668849,Kinase inhibitor
CDK2,AZD-5438,Staurosporine,161.1529048917247,Kinase inhibitor
CDK2,AZD-5438,Decernotinib,117.16503720616082,Kinase inhibitor
CDK2,Seliciclib,Alvocidib,177.90649143293118,Kinase inhibitor
CDK2,Seliciclib,Riviciclib,177.40899543837378,Kinase inhibitor
CDK2,Seliciclib,PHA-793887,194.80588660879977,Kinase inhibitor
CDK2,Seliciclib,Milciclib,116.3350969765879,Kinase inhibitor
CDK2,Seliciclib,R-547,176.57304438047404,Kinase inhibitor
CDK2,Seliciclib,RGB-286638,186.53660753161736,Kinase inhibitor
CDK2,Seliciclib,Dinaciclib,182.6292986245163,Kinase inhibitor
CDK2,Seliciclib,Staurosporine,186.68535768120955,Kinase inhibitor
CDK2,Seliciclib,Decernotinib,152.00338246524512,Kinase inhibitor
CDK2,Alvocidib,Riviciclib,128.70244818483656,Kinase inhibitor
CDK2,Alvocidib,PHA-793887,128.78390857163868,Kinase inhibitor
CDK2,Alvocidib,Milciclib,121.1274887467134,Kinase inhibitor
CDK2,Alvocidib,R-547,128.48710965345202,Kinase inhibitor
CDK2,Alvocidib,RGB-286638,126.00615237515876,Kinase inhibitor
CDK2,Alvocidib,Dinaciclib,132.5573510772702,Kinase inhibitor
CDK2,Alvocidib,Staurosporine,126.04022546333525,Kinase inhibitor
CDK2,Alvocidib,Decernotinib,102.25439279355982,Kinase inhibitor
CDK2,Riviciclib,PHA-793887,96.13568352260114,Kinase inhibitor
CDK2,Riviciclib,Milciclib,124.56730659795616,Kinase inhibitor
CDK2,Riviciclib,R-547,52.188379146964365,Kinase inhibitor
CDK2,Riviciclib,RGB-286638,160.04385577371792,Kinase inhibitor
CDK2,Riviciclib,Dinaciclib,66.61990868743554,Kinase inhibitor
CDK2,Riviciclib,Staurosporine,161.29722329668633,Kinase inhibitor
CDK2,Riviciclib,Decernotinib,117.03208369738836,Kinase inhibitor
CDK2,PHA-793887,Milciclib,136.8159407203363,Kinase inhibitor
CDK2,PHA-793887,R-547,94.905314180297,Kinase inhibitor
CDK2,PHA-793887,RGB-286638,163.8415516087644,Kinase inhibitor
CDK2,PHA-793887,Dinaciclib,102.73527661768009,Kinase inhibitor
CDK2,PHA-793887,Staurosporine,165.03929939758876,Kinase inhibitor
CDK2,PHA-793887,Decernotinib,124.92235815869364,Kinase inhibitor
CDK2,Milciclib,R-547,124.03254484068916,Kinase inhibitor
CDK2,Milciclib,RGB-286638,142.72902729239206,Kinase inhibitor
CDK2,Milciclib,Dinaciclib,130.6302564123773,Kinase inhibitor
CDK2,Milciclib,Staurosporine,142.88370849846928,Kinase inhibitor
CDK2,Milciclib,Decernotinib,103.06677991991708,Kinase inhibitor
CDK2,R-547,RGB-286638,159.45299687730488,Kinase inhibitor
CDK2,R-547,Dinaciclib,66.0574797343273,Kinase inhibitor
CDK2,R-547,Staurosporine,160.51143265044047,Kinase inhibitor
CDK2,R-547,Decernotinib,116.59771007838069,Kinase inhibitor
CDK2,RGB-286638,Dinaciclib,162.83811363751846,Kinase inhibitor
CDK2,RGB-286638,Staurosporine,62.835245558108255,Kinase inhibitor
CDK2,RGB-286638,Decernotinib,129.4779045542312,Kinase inhibitor
